N,lambda,R,min_P2,rho_at_min,P2_negative,n_valid
14,0.12742749857031335,6951.927961775606,0.0011954241552003207,0.18115577889447237,False,200
14,0.12742749857031335,10000.0,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,10.0,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,14.38449888287663,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,20.6913808111479,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,29.76351441631318,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,42.81332398719393,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,61.58482110660264,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,88.58667904100822,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,127.42749857031335,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,183.29807108324357,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,263.6650898730358,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,379.26901907322497,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,545.5594781168514,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,784.7599703514607,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,1128.8378916846884,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,1623.776739188721,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,2335.7214690901214,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,3359.818286283781,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,4832.930238571752,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,6951.927961775606,0.0011954241552003207,0.18115577889447237,False,200
14,0.23357214690901212,10000.0,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,10.0,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,14.38449888287663,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,20.6913808111479,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,29.76351441631318,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,42.81332398719393,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,61.58482110660264,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,88.58667904100822,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,127.42749857031335,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,183.29807108324357,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,263.6650898730358,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,379.26901907322497,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,545.5594781168514,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,784.7599703514607,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,1128.8378916846884,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,1623.776739188721,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,2335.7214690901214,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,3359.818286283781,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,4832.930238571752,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,6951.927961775606,0.0011954241552003207,0.18115577889447237,False,200
14,0.42813323987193913,10000.0,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,10.0,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,14.38449888287663,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,20.6913808111479,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,29.76351441631318,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,42.81332398719393,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,61.58482110660264,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,88.58667904100822,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,127.42749857031335,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,183.29807108324357,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,263.6650898730358,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,379.26901907322497,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,545.5594781168514,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,784.7599703514607,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,1128.8378916846884,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,1623.776739188721,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,2335.7214690901214,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,3359.818286283781,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,4832.930238571752,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,6951.927961775606,0.0011954241552003207,0.18115577889447237,False,200
14,0.7847599703514607,10000.0,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,10.0,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,14.38449888287663,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,20.6913808111479,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,29.76351441631318,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,42.81332398719393,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,61.58482110660264,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,88.58667904100822,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,127.42749857031335,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,183.29807108324357,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,263.6650898730358,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,379.26901907322497,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,545.5594781168514,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,784.7599703514607,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,1128.8378916846884,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,1623.776739188721,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,2335.7214690901214,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,3359.818286283781,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,4832.930238571752,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,6951.927961775606,0.0011954241552003207,0.18115577889447237,False,200
14,1.438449888287663,10000.0,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,10.0,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,14.38449888287663,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,20.6913808111479,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,29.76351441631318,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,42.81332398719393,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,61.58482110660264,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,88.58667904100822,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,127.42749857031335,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,183.29807108324357,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,263.6650898730358,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,379.26901907322497,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,545.5594781168514,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,784.7599703514607,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,1128.8378916846884,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,1623.776739188721,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,2335.7214690901214,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,3359.818286283781,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,4832.930238571752,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,6951.927961775606,0.0011954241552003207,0.18115577889447237,False,200
14,2.636650898730358,10000.0,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,10.0,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,14.38449888287663,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,20.6913808111479,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,29.76351441631318,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,42.81332398719393,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,61.58482110660264,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,88.58667904100822,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,127.42749857031335,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,183.29807108324357,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,263.6650898730358,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,379.26901907322497,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,545.5594781168514,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,784.7599703514607,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,1128.8378916846884,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,1623.776739188721,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,2335.7214690901214,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,3359.818286283781,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,4832.930238571752,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,6951.927961775606,0.0011954241552003207,0.18115577889447237,False,200
14,4.832930238571752,10000.0,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,10.0,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,14.38449888287663,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,20.6913808111479,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,29.76351441631318,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,42.81332398719393,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,61.58482110660264,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,88.58667904100822,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,127.42749857031335,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,183.29807108324357,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,263.6650898730358,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,379.26901907322497,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,545.5594781168514,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,784.7599703514607,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,1128.8378916846884,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,1623.776739188721,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,2335.7214690901214,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,3359.818286283781,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,4832.930238571752,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,6951.927961775606,0.0011954241552003207,0.18115577889447237,False,200
14,8.858667904100823,10000.0,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,10.0,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,14.38449888287663,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,20.6913808111479,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,29.76351441631318,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,42.81332398719393,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,61.58482110660264,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,88.58667904100822,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,127.42749857031335,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,183.29807108324357,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,263.6650898730358,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,379.26901907322497,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,545.5594781168514,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,784.7599703514607,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,1128.8378916846884,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,1623.776739188721,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,2335.7214690901214,0.0011954241552003207,0.18115577889447237,False,200
14,16.23776739188721,3359.818286283781,0.0011954241552003207,0.18115577889447237,False,200
